9 8  5.7226126118614296e-01
79 8  1.0785952577955383e-02
399 8 -6.6313090564702426e-01
459 8  2.6080911025263454e-01
845 8  4.7775157502123100e-01
892 8  1.1701019588747291e-01
982 8  8.0115852071575969e-02
8 9  5.7226126118614296e-01
9 9  4.5294765949278890e+00
10 9  6.9051473086884785e-01
15 9  2.5008839750707318e-01
768 9  3.8112014403150085e-01
848 9  1.5434406120562391e-02
9 10  6.9051473086884785e-01
10 10  3.7580243240838844e+00
11 10  3.0431106306020844e-01
63 10 -3.4283331946010109e-01
271 10  2.4656612126760694e-01
533 10 -6.7188410320896841e-02
835 10  1.5264541825073847e-02
10 11  3.0431106306020844e-01
11 11  7.0058231306262355e+00
12 11  4.2048480870082339e-01
258 11 -1.5212211060225373e-02
342 11  1.4827011779833668e+00
357 11 -1.0184322047672646e-02
386 11 -2.2757579293538239e-02
387 11 -1.7861485820743889e-01
451 11  9.8112500881311071e-02
474 11  4.3755756158031609e+00
524 11 -4.3277158745121558e-01
595 11  7.0189361485840625e-03
667 11  1.0465238908384650e-01
703 11 -2.0507894248178175e-02
737 11  2.5955805812609267e-02
739 11 -2.9126919547938517e+00
759 11 -2.1993649495543883e-03
863 11 -2.8308603233989432e-01
864 11  1.8543545818971043e+00
888 11 -5.0568758448094220e-02
943 11 -2.4765101156987537e-01
968 11 -1.0957425157408041e+00
987 11  2.3129205083747849e-02
995 11 -7.1510994726702981e-01
11 12  4.2048480870082339e-01
12 12  6.0248091974501614e+00
13 12  2.3231707215096958e-01
32 12 -7.3686309414222062e-01
81 12  1.0595507565340323e+00
213 12 -8.4674363075139802e-01
254 12  1.1987026909712541e+00
438 12  1.8818785581770428e-01
443 12 -1.3545416307222624e+00
461 12 -1.0208965570512269e+00
741 12  3.0843735307066544e+00
828 12 -3.8227196477383346e-01
913 12 -1.4145736858817164e+00
12 13  2.3231707215096958e-01
13 13  1.0133990488197263e+01
14 13  5.4284465312117647e-01
170 13  4.5116090095655970e-01
171 13  3.0319780780521582e-02
679 13 -1.1929013910851517e-01
687 13  3.0586011197365131e-02
750 13 -4.1406108676038569e+00
756 13 -1.2442750503616455e+00
935 13  1.0908457510243162e-01
966 13 -8.9146330849737998e-01
989 13  8.6872868442114803e-01
13 14  5.4284465312117647e-01
14 14  6.8398734162805903e+00
15 14  4.7871624387922607e-01
52 14  7.4299080201280865e-01
53 14 -3.0931551058899549e+00
115 14 -1.5758405060163487e+00
229 14  6.4081677275980098e-01
314 14 -7.2426057796727852e-02
320 14  2.7491172389814262e+00
462 14  3.2677360797966482e-01
590 14 -1.0715662323396513e+00
761 14  6.4591952005763720e-01
794 14  1.1310682778850871e+00
817 14 -9.8919142694659812e-01
861 14 -9.0271648747065225e-01
9 15  2.5008839750707318e-01
14 15  4.7871624387922607e-01
15 15  7.4623937071780286e+00
16 15  7.5137001467720355e-01
254 15  3.0454338967550343e-01
492 15 -2.9982777842275823e+00
493 15  6.9386018854696019e-01
667 15 -1.4960881863831177e-01
680 15 -5.5665756523819311e-02
708 15  1.4522179143938503e+00
0 16 -1.1716046533532724e-01
15 16  7.5137001467720355e-01
16 16  1.6477366012608385e+01
17 16  4.2575973512041454e-01
195 16  2.7866972042548763e+00
289 16  6.7349767195336063e-01
354 16 -1.3368689606341619e+00
370 16 -1.1497496506254374e+00
446 16 -7.6791409229506656e-03
447 16  1.1087686170051807e+00
578 16  2.7872000725379376e-02
639 16 -2.9530133415123749e-01
665 16  1.2533567603452822e+00
712 16 -1.5530498356266861e-01
777 16  8.6341187994442004e-01
778 16  1.0088276234721314e+00
847 16  7.3624112801117902e-01
935 16  1.9993961931790152e-01
982 16 -3.2795901767420077e-01
985 16  1.2561466135726274e+00
16 17  4.2575973512041454e-01
17 17  2.0204064162771642e+00
18 17  3.4833040143210942e-01
431 17  1.2688726780764167e-01
632 17 -6.4136654914317429e-02
675 17 -7.3658044838460635e-01
844 17 -1.7871094408256635e-01
17 18  3.4833040143210942e-01
18 18  9.4056009994782954e+00
19 18  3.9197893585651744e-01
87 18  1.0898300636366918e+00
90 18  2.0128219673357198e-01
156 18 -7.1892376874737463e-01
161 18  4.7766321269641171e-02
166 18  3.2374491618146526e+00
187 18 -5.6829506070689795e-01
223 18  5.4266099742880536e-01
232 18  4.5440091336855746e+00
297 18  2.2157640715629359e-01
447 18 -4.1624090709657385e-01
527 18  6.3216664762174760e-02
580 18 -1.0672706679886877e-01
589 18 -4.2173133244555067e-01
734 18  8.6939096655744097e-01
744 18  3.0333039273334139e-01
845 18  3.8178839496968098e-01
873 18 -3.7880546059553849e-01
939 18  2.3172874205129915e-01
18 19  3.9197893585651744e-01
19 19  3.5399927796873190e+00
20 19  9.9543241690347048e-02
91 19  1.9792115848333811e-01
310 19 -7.9845823686183004e-01
386 19  1.4684046388545649e-01
402 19  6.1788767912768779e-02
741 19  4.9545940433539815e-01
19 20  9.9543241690347048e-02
20 20  3.4553632218407984e+00
21 20  5.4596952701118961e-01
20 21  5.4596952701118961e-01
21 21  6.3029329217994388e+00
22 21  6.4814813361144485e-01
38 21 -1.5652299090855419e+00
251 21 -9.3271773404210634e-01
976 21 -9.4403157412325500e-01
21 22  6.4814813361144485e-01
22 22  5.6496829284399741e+00
23 22  2.1933123235564606e-01
76 22  5.1341188061190486e-02
99 22  9.8133683696874696e-02
281 22  3.4939463662603060e-01
338 22 -1.0341868159216090e+00
499 22  2.2898226060866684e-02
704 22  1.3443352543391709e-01
727 22  1.3265584198746525e+00
973 22 -7.9029977884765157e-01
22 23  2.1933123235564606e-01
23 23  4.6898812551708540e+00
24 23  6.5765001311138238e-01
57 23  2.3903070778371363e-01
61 23 -2.0946131092357945e+00
67 23  1.3221681941716435e-02
75 23 -7.5364286438274397e-01
89 23 -5.4835330904591451e-01
218 23  6.1246866018031129e-02
354 23  9.6449166382617912e-01
371 23 -2.3017639239642118e-01
487 23  2.2482670984501940e+00
592 23 -5.5010237015362388e-02
666 23 -2.0154529848654382e-01
748 23  4.8317868930595640e-03
750 23 -1.6066795360540589e+00
789 23 -6.3116809254308681e-01
847 23 -6.2811014751814456e-02
955 23  2.4205134166130218e-01
991 23  3.3149967961581578e-01
23 24  6.5765001311138238e-01
24 24  7.1699960065190433e+00
25 24  1.9340285308232402e-01
153 24  1.1029682234478104e+00
242 24  1.2728432525028239e+00
265 24 -1.5610983892312162e+00
426 24  4.8997326261275470e-01
431 24  1.2474764740153927e+00
494 24  2.5088534383591510e+00
503 24  1.4153867880628499e+00
570 24  2.3903997553751284e-02
654 24  5.2893343092936984e-01
802 24  3.8449545629411097e-01
926 24 -5.9722063470617970e-01
24 25  1.9340285308232402e-01
25 25  6.6160804419128585e+00
26 25  3.4455008945944909e-01
57 25 -3.0203428042910685e-01
177 25  1.2081243237530392e+00
298 25  1.1900506729694660e-01
370 25 -5.1638999009930631e-01
491 25 -1.2079984637274979e-01
501 25  2.1694847418250833e+00
533 25  6.6033442506304152e-01
720 25  6.6438692430458757e-01
732 25  4.5441403635514011e-01
735 25 -1.0110891569143705e+00
754 25  9.5043019229046366e-01
955 25 -1.4178738861987934e+00
25 26  3.4455008945944909e-01
26 26  2.3337702265245799e+00
27 26  1.4406060353466055e-01
35 26  5.7906697752262526e-01
447 26 -4.2055135448478081e-02
695 26 -7.8699038812006003e-02
26 27  1.4406060353466055e-01
27 27  2.4944324260252904e+00
28 27  4.2216086825356103e-01
106 27  1.5877540006136423e-01
591 27 -5.4062892093375670e-01
880 27 -1.1950171659698304e-01
27 28  4.2216086825356103e-01
28 28  4.3757218252610093e+00
29 28  7.8929639334107704e-01
114 28 -3.7090383663058696e-01
592 28 -7.8817527010978217e-01
657 28 -6.5663970194371801e-01
28 29  7.8929639334107704e-01
29 29  2.6355091375682469e+00
30 29  1.8025779600940739e-01
704 29  1.8542312145125775e-01
797 29 -5.0616603963969820e-01
29 30  1.8025779600940739e-01
30 30  1.0075521954988238e+01
31 30  2.0400592414146257e-01
62 30 -1.0245172417728024e-02
69 30 -9.9337621847271018e-01
121 30 -1.2283630742504852e+00
145 30  8.3305517646075425e-02
168 30  1.0929646949894065e+00
177 30  8.4576523308684398e-02
230 30 -2.7236885766579209e-02
244 30  2.0697802792144560e-02
247 30 -9.2555948642660979e-02
249 30  1.0969770421846436e+00
253 30 -1.1687835745226899e-01
263 30  1.8616026500705327e-01
270 30  1.9925138868491318e-01
285 30 -7.4173105043548371e-01
331 30  2.4846212483715440e+00
382 30  1.1352889950689912e-02
410 30 -5.5765802073389936e-01
428 30  2.6081263845739866e-01
439 30 -3.6521057039548221e-02
482 30  3.1621505156915269e-01
502 30 -3.7166582761536526e-01
504 30  6.7815852041798436e-02
543 30 -2.2264970865242397e-02
573 30  8.4876395498700616e-02
640 30  1.4453280918076875e-01
687 30 -3.0196048670448068e+00
693 30  4.8020270314203524e+00
823 30  2.8344718694623855e-01
844 30 -4.6312477545930493e-02
853 30 -8.5083779229378889e-02
881 30  1.5770282220295312e-01
946 30  1.4415566701255171e+00
956 30  1.5765052713004835e-01
972 30 -1.9159491519946439e-01
984 30 -7.9833371160466959e-02
30 31  2.0400592414146257e-01
31 31  5.2338073543612591e+00
32 31  6.3053757960045209e-01
53 31 -9.9749326891805579e-01
242 31  1.2547396061349221e+00
682 31 -3.8451164709695113e-01
707 31  2.6231060557059468e-02
810 31  6.7310537184610830e-01
12 32 -7.3686309414222062e-01
31 32  6.3053757960045209e-01
32 32  4.9466728141719383e+00
33 32  6.2813012218304654e-01
81 32 -9.2348309108287763e-01
213 32  7.3800468798582164e-01
418 32  1.4202752045395617e+00
461 32  8.8979286963611615e-01
468 32 -1.0969959218580509e+00
652 32  1.5242748131203578e+00
792 32  1.1004673865310320e-01
32 33  6.2813012218304654e-01
33 33  1.0405160349564680e+01
34 33  3.4657785979247047e-01
86 33 -1.3858146004755869e+00
119 33  1.2047925450276720e+00
126 33 -1.1324831322729692e+00
355 33  6.9746556994768250e-01
389 33 -5.1572922066369620e-01
428 33  1.5447761240598334e+00
473 33 -5.2823365042748582e-01
482 33  4.0979354507091230e+00
484 33  8.5731596200298490e-03
534 33  5.6621954305782252e-01
573 33  3.2825075152770652e-02
591 33 -2.2568273956005930e-01
622 33  1.1500515611027431e+00
642 33 -1.1423093814304113e+00
658 33  2.0129478922183294e-01
834 33  3.9464243777858825e+00
871 33 -9.7024552555458665e-01
972 33 -5.3402734048079745e+00
33 34  3.4657785979247047e-01
34 34  4.7266919019625107e+00
35 34  4.2051805261928976e-01
205 34  1.6280953844360528e+00
335 34  1.0476292998918817e+00
394 34  6.2405409803269540e-01
469 34  5.5050535121670219e-01
531 34  7.6092192165170558e-01
832 34 -7.3676436273747126e-01
882 34 -1.3011327703523021e+00
26 35  5.7906697752262526e-01
34 35  4.2051805261928976e-01
35 35  6.0331602544045815e+00
36 35  6.8562350938196670e-01
447 35 -7.8007644553623870e-02
487 35  6.5385551288638089e-01
564 35  3.0753345928016395e-04
619 35  8.8738875389719796e-01
693 35 -5.2643518016723956e-01
695 35 -1.4597804955068763e-01
739 35  6.2241055778453280e-01
764 35 -1.4086957131230175e-02
35 36  6.8562350938196670e-01
36 36  2.6712245308596687e+00
37 36  3.3792143073420439e-01
419 36 -8.6075096306537979e-01
545 36  9.3803321812754048e-01
727 36 -3.9727981520091793e-01
36 37  3.3792143073420439e-01
37 37  2.3247014635404870e+00
38 37  3.6184927447932352e-01
81 37 -2.8159325666253227e-01
109 37 -5.6089921192090116e-02
215 37 -5.8274169979563348e-02
263 37 -4.7297267866696822e-02
384 37  9.8693115381931040e-02
625 37 -2.1545289173142738e-02
687 37 -6.4175434361630215e-02
712 37  1.8569505333511954e-01
758 37 -6.0466239110924369e-01
872 37  3.0034545631243775e-01
928 37  1.4343394796659140e-02
942 37 -5.5101078363079890e-02
21 38 -1.5652299090855419e+00
37 38  3.6184927447932352e-01
38 38  1.8493918293867959e+00
39 38  5.4173445210316362e-01
251 38  5.8374065362446703e-01
976 38  5.9082141146033573e-01
38 39  5.4173445210316362e-01
39 39  5.6374306475842504e+00
40 39  4.9534323832275917e-01
78 39  3.7415474747452526e-01
559 39 -2.1151602277770176e+00
596 39 -1.7482188892538771e-02
625 39  5.6478330109179922e-02
684 39 -4.2915342922405247e-01
706 39  2.9067294333853078e-01
863 39 -2.2958752034337788e+00
39 40  4.9534323832275917e-01
40 40  1.4243198770456447e+00
41 40  8.6611333333996687e-01
354 40 -7.0558876291078587e-01
367 40  1.7600783724456256e-01
465 40  2.1672339868847260e-01
40 41  8.6611333333996687e-01
41 41  4.2251417352769076e+00
42 41  4.9205974976691153e-01
41 42  4.9205974976691153e-01
42 42  1.2905250501534933e+01
43 42  6.5453945382502621e-01
46 42  8.9127164783281154e-01
61 42  3.8798384233724739e-02
274 42  8.1731891411645186e-01
309 42 -1.7553666318124423e+00
314 42  3.0871149319824004e-01
324 42  4.1327562762970678e-02
375 42  9.7591610790276964e-02
543 42  6.5467852844524899e-01
578 42  1.4791649115636720e+00
639 42 -1.5758018873710722e-03
652 42 -9.2366247076242414e-01
671 42 -1.5421929043965208e+00
705 42  3.9800493641685153e-01
862 42  9.9539731187330693e-01
867 42 -1.0610693188541278e+00
874 42  5.5176597882494172e-01
42 43  6.5453945382502621e-01
43 43  6.8316178193411914e-01
44 43  4.2790769761640923e-01
77 43 -1.7664555668438436e-01
256 43 -1.9426116260773063e-01
293 43 -8.9034118656403968e-02
647 43  6.8210815123700752e-01
738 43 -1.7365344563040647e-01
43 44  4.2790769761640923e-01
44 44  2.7512987097832009e+00
45 44  4.6210330148922418e-01
246 44  4.2239889893106723e-02
352 44  1.9545154099232502e+00
385 44 -9.7183180333832275e-02
387 44 -1.6632354807824112e-02
704 44  2.6988916239108193e-02
734 44 -2.7422947234656270e-01
838 44  4.6632501472295218e-01
979 44  2.0019951030375246e-01
44 45  4.6210330148922418e-01
45 45  9.6342943328136563e+00
46 45  3.7721330216468718e-01
422 45  6.4719335502491160e-01
437 45  1.2487508588951281e-01
597 45 -4.5781874785230596e-02
605 45  9.7411433015179433e-02
666 45 -1.2365839234594472e-01
712 45 -4.1659789048299956e-01
760 45  8.3808606015897757e-01
866 45 -3.8793759235336525e-02
937 45  1.6188477735977974e-01
975 45 -1.4910746740525721e-01
42 46  8.9127164783281154e-01
45 46  3.7721330216468718e-01
46 46  5.3433027570837126e+00
47 46  4.9055764557603998e-01
308 46  1.5669938020687884e+00
309 46 -2.9469957742556181e+00
314 46  5.1828002733537359e-01
324 46  6.9382743533757493e-02
450 46 -9.9861798677377867e-01
639 46 -2.6455336560383966e-03
652 46 -1.5506899520841586e+00
705 46  6.6819024840541774e-01
862 46  1.6711219289654746e+00
874 46  9.2633184344867880e-01
892 46 -1.5862799785612458e+00
46 47  4.9055764557603998e-01
47 47  3.5563196880920511e+00
48 47  6.3679400711536993e-01
78 47 -2.7601461850964693e-01
94 47  8.3843591910886806e-01
134 47  1.3672483829770096e-01
207 47  2.6013493169028670e-03
317 47 -7.0217366322190533e-01
355 47 -1.1591669788061638e-03
356 47  4.3672551212882887e-01
386 47  2.9629960838503705e-01
401 47 -8.5528341723686063e-01
724 47  3.3920565871500308e-01
861 47  2.5099961342387617e-01
964 47  1.6135142677443244e+00
996 47 -1.1479139382797935e-02
47 48  6.3679400711536993e-01
48 48  2.1070382083674835e+00
49 48  4.0965122107999352e-01
141 48  1.8127667728641297e-01
289 48  1.6036144192618942e-01
363 48 -2.7345094704542589e-01
379 48 -8.0845228900841448e-02
390 48 -4.3296761677193353e-02
495 48  1.7810795416294028e-02
525 48 -2.2899668129750992e-03
623 48 -1.8523157403458596e-01
652 48 -3.4895396114384802e-01
786 48 -1.9200086325789445e-01
811 48 -1.3815840163639159e+00
864 48 -2.6449425973842927e-01
48 49  4.0965122107999352e-01
49 49  7.7961502254719042e+00
50 49  5.2752831165160330e-01
87 49  1.5931239193920416e-01
131 49  4.2960104678543065e-01
176 49  1.6703158339688662e-01
266 49  1.8654724768858020e+00
380 49 -2.5723455113339879e+00
425 49  2.8045133075848450e-01
589 49  3.7245749178933303e+00
729 49  8.7400749907480013e-01
773 49 -3.3746099950885120e+00
882 49  2.3850333592938711e-01
885 49  7.7408156766202563e-01
984 49 -1.1999065266253655e+00
992 49  1.8908789220615319e+00
49 50  5.2752831165160330e-01
50 50  3.2718433953660329e+00
51 50  5.4550638252144501e-01
50 51  5.4550638252144501e-01
51 51  3.9748008057841431e+00
52 51  7.7931136824684533e-01
14 52  7.4299080201280865e-01
51 52  7.7931136824684533e-01
52 52  2.8315334154374425e+00
53 52 -4.9959398529160853e-01
115 52 -6.9776629183973404e-01
794 52  5.0082563245727563e-01
14 53 -3.0931551058899549e+00
31 53 -9.9749326891805579e-01
52 53 -4.9959398529160853e-01
53 53  1.1383761602514646e+01
54 53  2.7900929375744610e-01
73 53  6.6756190967735185e-01
115 53  2.9048803329395270e+00
242 53 -1.3058099264976799e+00
319 53 -2.4731588048206782e-01
341 53 -1.0898941592433022e+00
457 53  6.1727414221954713e-01
672 53 -3.3700608683091232e-01
701 53  6.7999642371523439e-01
753 53  1.8060696066632902e+00
781 53 -1.1274402938152952e+00
794 53 -2.0849939972326634e+00
810 53 -7.0050205782780317e-01
814 53 -7.4601884810932884e-02
889 53 -1.9023692879960488e-01
974 53 -6.6641961819528794e-01
53 54  2.7900929375744610e-01
54 54  2.0525624740637554e+00
55 54  1.8460026756809744e-01
54 55  1.8460026756809744e-01
55 55  3.3224710189486291e+00
56 55  3.7587581226351141e-01
87 55  2.9641728812586976e-02
163 55  4.1251506402618425e-02
208 55 -5.5478992627315309e-02
319 55  2.0493964308509235e-01
454 55  4.2157988598082945e-02
486 55 -8.0537937784168040e-02
654 55  5.4372532261873600e-02
55 56  3.7587581226351141e-01
56 56  1.9464542330094745e+00
57 56  2.3554273129096392e-01
61 56  3.8618900005389728e-01
79 56  2.3985259456246272e-01
137 56 -5.5261190270788442e-02
356 56  4.2737425327811535e-01
387 56  1.6641994000671662e-01
414 56 -5.4174984133566584e-02
465 56 -1.2429885127425025e-01
544 56 -2.2597841305464342e-01
619 56 -1.0668132396440868e+00
639 56 -1.0621203340901231e-01
699 56 -2.0088589087331986e-02
771 56  2.2458551992725364e-02
850 56 -4.7640243456986239e-02
895 56 -4.2848942010776554e-02
920 56 -3.7842801632588075e-01
23 57  2.3903070778371363e-01
25 57 -3.0203428042910685e-01
56 57  2.3554273129096392e-01
57 57  5.8987678007044995e+00
58 57  4.6850029936979215e-01
99 57 -2.6234636146967011e-01
129 57  1.1055034972539089e-01
168 57  2.2441828369715515e+00
172 57  6.3855824477053036e-01
177 57 -6.5264372609164689e-01
198 57 -2.5451301703285761e-01
199 57  5.7989635486656699e-01
231 57  6.7400590865671531e-02
244 57 -1.5767768247144769e+00
310 57 -1.5041083848499159e-01
354 57  1.7689830084930142e-01
387 57 -1.7369413199116293e-01
391 57  4.3302946406854448e-01
487 57  4.1235673099908166e-01
533 57 -3.5672083672725130e-01
543 57  2.2337292128847225e-01
563 57 -1.1866605578961655e+00
592 57 -1.0089478035228219e-02
593 57 -5.0708170955695442e-01
640 57 -2.2580212721352541e-01
650 57 -1.5271707332997075e+00
662 57 -6.6549876465284971e-02
666 57 -3.6965608085193648e-02
689 57  1.7376280355631629e-01
720 57 -3.5891004702041879e-01
789 57 -1.1576311886225774e-01
832 57 -6.1230796554679201e-01
847 57 -1.1520225835999386e-02
885 57  3.4243416229106821e-01
901 57 -8.9102816861695397e-02
991 57  6.0800660343181608e-02
57 58  4.6850029936979215e-01
58 58  1.3123850831759942e+01
59 58  4.5032205764029032e-01
184 58  1.1797481444670987e+00
246 58 -6.4395206513532255e-01
275 58 -8.1843917609983063e-01
389 58 -1.3156059488639749e-01
393 58  1.6312703922551046e+00
416 58  1.6779897589498751e+00
437 58 -4.2432081156170742e-01
599 58  2.5687039263527639e-01
612 58  8.5453217421410554e-01
645 58 -1.3161354025020642e+00
653 58 -7.2209687698991865e-01
742 58  9.8680464228324016e-01
773 58 -6.6859519934966138e-01
781 58 -1.7105861443651222e+00
815 58  3.9429352172431098e-01
864 58 -1.6047907524752278e-01
865 58  2.6591313804551406e+00
896 58 -5.0644243115700405e-01
911 58  1.0224982798240194e+00
968 58  2.5381507301060835e-01
995 58 -2.5853122787057354e+00
997 58  4.6479514004955629e+00
58 59  4.5032205764029032e-01
59 59  2.5370531646909948e+00
60 59  4.0678043887001714e-01
180 59  2.0491152043993888e-01
340 59  6.8632999005966733e-01
362 59  4.8117429910744414e-01
509 59 -2.8407746178051302e-01
523 59 -1.0929930007736167e-01
571 59 -1.4302095413273283e-01
683 59  1.1755794023534749e-01
710 59  4.2363889681198796e-01
725 59  2.1177806272395699e-01
774 59 -1.2369954221136208e+00
59 60  4.0678043887001714e-01
60 60  2.9340494258218519e+00
61 60  4.8712498676288241e-01
71 60 -2.1696910054847810e-02
301 60 -2.0905385578759797e-01
518 60  2.5075506972838803e-03
609 60 -4.5413659051933175e-02
705 60  2.3168023538874627e-01
811 60 -2.9583633125845993e-01
833 60 -8.2512839759131262e-02
965 60 -6.7566751176622294e-02
23 61 -2.0946131092357945e+00
42 61  3.8798384233724739e-02
56 61  3.8618900005389728e-01
60 61  4.8712498676288241e-01
61 61  6.2846924392115255e+00
62 61  4.1582619797328713e-01
356 61  5.8224280375247772e-01
375 61  1.5238818169282147e-02
414 61 -7.3806492584023511e-02
465 61 -1.6934130007601392e-01
619 61 -1.4533967055016417e+00
639 61 -1.4470032214147394e-01
895 61 -5.8376207604501046e-02
920 61 -5.1555981099470705e-01
955 61 -5.4909153507844355e-01
30 62 -1.0245172417728024e-02
61 62  4.1582619797328713e-01
62 62  6.4272056619024927e+00
63 62  4.8516973592212242e-01
121 62  9.6564503066434403e-03
227 62  6.2152449027084711e-01
249 62 -8.6235938847707781e-03
285 62  5.8309218011906219e-03
448 62 -5.4794472427699928e-02
818 62  4.4923763670369193e-01
839 62 -2.0407464051455237e+00
10 63 -3.4283331946010109e-01
62 63  4.8516973592212242e-01
63 63  3.4881589548908645e+00
64 63  7.1662955178224075e-01
159 63  7.0223278401067291e-01
271 63 -1.2828743477057738e+00
290 63 -2.3088198994293849e-01
529 63 -1.9232979860760330e-01
533 63  3.4957879704105294e-01
790 63  1.5289237867069355e-01
835 63 -7.9420842718353604e-02
856 63  7.7776703858342799e-01
63 64  7.1662955178224075e-01
64 64  7.2302885124296035e+00
65 64  2.0016380402369677e-01
529 64 -4.3217031620131491e-01
591 64  4.0583565076992967e-01
921 64  3.2479110133520284e-01
64 65  2.0016380402369677e-01
65 65  2.3507140022307551e+00
66 65  4.6510343154718964e-01
432 65  1.2684998276412318e-01
552 65 -2.2294254772460498e-01
65 66  4.6510343154718964e-01
66 66  4.9389562358217853e+00
67 66  2.1832204132365163e-01
449 66  7.1012343724366123e-01
830 66  4.5569582493988359e-01
937 66 -9.3944702453289453e-01
23 67  1.3221681941716435e-02
66 67  2.1832204132365163e-01
67 67  8.0560794055158773e+00
68 67  8.0345918296958696e-01
183 67 -2.5962247971736957e-01
417 67  1.4125349080149279e+00
467 67  1.8267775116966289e+00
573 67 -1.5648879604035354e-02
685 67  7.5668875844122088e-02
724 67 -1.8672877536364474e+00
748 67  7.9320318280921076e-01
801 67  2.0186207443533363e-01
870 67  2.4849251201250921e-02
983 67  8.7425684278832037e-03
67 68  8.0345918296958696e-01
68 68  4.5520394797076857e+00
69 68  2.7372075482310781e-01
356 68 -8.1000950298870245e-01
687 68 -1.8382348324307436e+00
856 68  4.7870995042025910e-01
30 69 -9.9337621847271018e-01
68 69  2.7372075482310781e-01
69 69  6.5685358904290689e+00
70 69  7.5511934990930585e-01
87 69  7.2748929481391000e-02
101 69  1.2088529154182576e-01
168 69 -2.7993203203728356e-01
174 69  2.1124516289378292e-01
351 69  1.3571835958540446e-03
386 69 -1.7434010614680029e-02
488 69 -1.0159054762434283e-01
528 69 -1.7028947938656586e-02
687 69  7.7338648746537697e-01
692 69  2.6845812770720405e+00
693 69 -1.2299035741648476e+00
836 69 -7.7499265783385236e-03
936 69  1.3407289843084244e-02
946 69 -3.6921401927721670e-01
69 70  7.5511934990930585e-01
70 70  2.1451679808818387e+00
71 70  4.4880702381135607e-01
60 71 -2.1696910054847810e-02
70 71  4.4880702381135607e-01
71 71  2.4151989405949532e+00
72 71  6.2817799823908804e-01
168 71 -2.4776488491112841e-01
182 71 -7.4445418584707534e-01
286 71  1.0720677466042334e+00
330 71  7.4996521436482244e-01
386 71 -4.1441355555155290e-01
387 71 -2.4266432584689010e-01
413 71 -1.1237197030261195e+00
417 71  3.4795874199295501e-01
518 71 -2.2558030908778684e-02
526 71  6.2015905968162588e-01
540 71 -5.6362230640124600e-01
583 71  2.5909760606283833e-01
